Company Name,Symbol,Headline,Publish Date,Sentiment
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.52%,2021-06-07,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.05%,2021-06-01,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.67%,2021-05-07,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 1.44%,2021-04-28,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 1.16%,2021-04-27,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.44%,2021-04-20,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.25%,2021-04-16,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 1.36%,2021-04-13,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 3.53%,2021-04-12,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.26%,2021-04-09,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.12%,2021-03-08,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 2.19%,2021-03-03,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 1.60%,2021-03-01,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.59%,2021-02-18,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.02%,2021-02-10,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 1.28%,2021-02-08,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks mixed at close of trade; Nifty 50 up 0.01%,2021-01-13,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.96%,2021-01-11,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.38%,2021-01-06,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.47%,2021-01-05,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.82%,2021-01-04,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.35%,2020-12-30,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 1.03%,2020-12-22,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.42%,2020-12-17,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 1.00%,2020-11-26,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.68%,2020-11-20,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 1.36%,2020-11-10,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.24%,2020-10-30,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.35%,2020-10-22,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 2.43%,2020-10-15,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.66%,2020-10-07,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.76%,2020-10-05,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.21%,2020-09-14,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 1.68%,2020-09-04,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.73%,2020-09-01,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.05%,2020-08-25,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.83%,2020-08-24,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 1.08%,2020-08-14,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.12%,2020-08-07,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.32%,2020-07-13,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 1.01%,2020-07-09,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.87%,2020-07-08,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.33%,2020-07-07,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 1.47%,2020-07-06,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.91%,2020-06-26,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.16%,2020-06-25,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 1.55%,2020-06-23,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 2.13%,2020-06-18,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.72%,2020-06-12,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.25%,2020-06-08,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 2.57%,2020-06-01,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.11%,2020-05-26,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.74%,2020-05-22,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.74%,2020-05-22,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.74%,2020-05-22,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.74%,2020-05-22,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.74%,2020-05-22,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.74%,2020-05-22,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.74%,2020-05-22,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.74%,2020-05-22,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.74%,2020-05-22,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.74%,2020-05-22,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.74%,2020-05-22,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.74%,2020-05-22,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.74%,2020-05-22,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.74%,2020-05-22,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.74%,2020-05-22,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.74%,2020-05-22,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.74%,2020-05-22,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.74%,2020-05-22,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.74%,2020-05-22,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.74%,2020-05-22,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.74%,2020-05-22,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.74%,2020-05-22,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.95%,2020-05-05,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 5.74%,2020-05-04,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 1.06%,2020-04-28,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 1.71%,2020-04-24,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 3.03%,2020-04-21,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.76%,2020-04-15,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 1.30%,2020-04-13,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks mixed at close of trade; Nifty 50 up 0.22%,2020-03-27,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 3.89%,2020-03-26,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 2.51%,2020-03-24,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 12.98%,2020-03-23,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 2.42%,2020-03-19,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 2.50%,2020-03-17,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.46%,2020-03-04,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 1.91%,2020-01-06,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.72%,2019-12-26,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.68%,2019-12-10,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks mixed at close of trade; Nifty 50 down 0.07%,2019-12-02,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.27%,2019-11-14,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.61%,2020-01-29,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.52%,2020-01-28,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 1.91%,2020-01-06,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.72%,2019-12-26,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.68%,2019-12-10,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks mixed at close of trade; Nifty 50 down 0.07%,2019-12-02,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.27%,2019-11-14,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.32%,2019-10-14,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.51%,2019-09-27,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 2.89%,2019-09-23,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 2.11%,2019-08-26,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 1.62%,2019-08-22,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 1.65%,2019-08-13,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.70%,2019-08-09,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.79%,2019-08-06,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 1.53%,2019-07-19,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.26%,2019-07-12,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.49%,2019-07-10,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks mixed at close of trade; Nifty 50 down 0.02%,2019-07-09,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 2.14%,2019-07-08,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.45%,2019-06-28,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.23%,2019-06-07,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.90%,2019-05-16,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.58%,2019-05-15,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.66%,2019-05-14,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.51%,2019-05-09,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 1.20%,2019-05-08,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.16%,2019-04-23,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.40%,2019-04-12,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.31%,2019-03-18,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.36%,2019-03-13,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 1.19%,2019-03-12,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.21%,2019-03-08,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.60%,2019-03-06,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.50%,2019-02-11,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 1.17%,2019-02-06,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 1.68%,2019-01-31,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.36%,2019-01-22,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.03%,2019-01-16,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.74%,2018-12-28,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.19%,2018-12-18,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.76%,2018-11-19,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.77%,2018-10-24,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 1.24%,2018-10-17,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 2.32%,2018-10-12,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.69%,2018-09-27,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.81%,2018-09-21,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,ndia stocks lower at close of trade; Nifty 50 down 1.19%,2018-09-17,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 1.30%,2018-09-10,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.84%,2018-09-03,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.13%,2018-08-30,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.04%,2018-07-13,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.55%,2018-06-25,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.75%,2018-06-22,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.83%,2018-06-19,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.18%,2018-06-11,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.33%,2018-06-05,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 1.33%,2018-03-26,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.31%,2018-03-21,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.49%,2018-03-15,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.15%,2018-03-09,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.36%,2018-02-21,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 1.58%,2018-02-06,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 2.33%,2018-02-02,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.51%,2018-01-05,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.50%,2017-12-22,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.04%,2017-12-21,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.15%,2017-11-22,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India's SEBI asks for trading data as it probes WhatsApp messages: source,2017-11-21,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.96%,2017-11-16,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.38%,2017-11-14,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks mixed at close of trade; Nifty 50 down 0.20%,2017-10-27,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.86%,2017-10-25,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.10%,2018-02-01,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.72%,2018-01-19,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.38%,2018-01-16,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.18%,2018-05-30,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.81%,2018-05-18,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.54%,2018-05-17,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.04%,2018-05-15,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.40%,2018-08-29,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.53%,2018-08-08,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.45%,2018-07-24,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.48%,2018-07-20,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 1.54%,2018-10-10,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India's shadow banking sector likely to face shake-up after default,2018-09-28,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.09%,2019-01-29,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 1.10%,2019-01-28,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.11%,2019-04-11,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.53%,2019-04-08,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.59%,2019-04-05,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.71%,2019-05-30,Positive
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 1.01%,2019-05-21,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 1.33%,2019-05-17,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.29%,2019-07-26,Neutral
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks lower at close of trade; Nifty 50 down 0.17%,2019-07-25,Negative
Bajaj Finserv Ltd.,BAJAJFINSV,India stocks higher at close of trade; Nifty 50 up 0.41%,2019-11-06,Neutral
